TSE_stat,date,UOM,UOM_ID,COORDINATE,VALUE,TERMINATED
"TSE, paper and forest products, closing ",1970-01-01,"Index, 2000=1000",176,1.7,1107.09,TRUE
"TSE, paper and forest products, closing ",1970-02-01,"Index, 2000=1000",176,1.7,1147.11,TRUE
"TSE, paper and forest products, closing ",1970-03-01,"Index, 2000=1000",176,1.7,1169.91,TRUE
"TSE, paper and forest products, closing ",1970-04-01,"Index, 2000=1000",176,1.7,1063.54,TRUE
"TSE, paper and forest products, closing ",1970-05-01,"Index, 2000=1000",176,1.7,919.8,TRUE
"TSE, paper and forest products, closing ",1970-06-01,"Index, 2000=1000",176,1.7,805.72,TRUE
"TSE, paper and forest products, closing ",1970-07-01,"Index, 2000=1000",176,1.7,857.43,TRUE
"TSE, paper and forest products, closing ",1970-08-01,"Index, 2000=1000",176,1.7,863.44,TRUE
"TSE, paper and forest products, closing ",1970-09-01,"Index, 2000=1000",176,1.7,848.53,TRUE
"TSE, paper and forest products, closing ",1970-10-01,"Index, 2000=1000",176,1.7,790.83,TRUE
"TSE, paper and forest products, closing ",1970-11-01,"Index, 2000=1000",176,1.7,811.38,TRUE
"TSE, paper and forest products, closing ",1970-12-01,"Index, 2000=1000",176,1.7,907.15,TRUE
"TSE, paper and forest products, closing ",1971-01-01,"Index, 2000=1000",176,1.7,914.68,TRUE
"TSE, paper and forest products, closing ",1971-02-01,"Index, 2000=1000",176,1.7,888.83,TRUE
"TSE, paper and forest products, closing ",1971-03-01,"Index, 2000=1000",176,1.7,847.5,TRUE
"TSE, paper and forest products, closing ",1971-04-01,"Index, 2000=1000",176,1.7,858.66,TRUE
"TSE, paper and forest products, closing ",1971-05-01,"Index, 2000=1000",176,1.7,782.23,TRUE
"TSE, paper and forest products, closing ",1971-06-01,"Index, 2000=1000",176,1.7,799.43,TRUE
"TSE, paper and forest products, closing ",1971-07-01,"Index, 2000=1000",176,1.7,805.51,TRUE
"TSE, paper and forest products, closing ",1971-08-01,"Index, 2000=1000",176,1.7,773.95,TRUE
"TSE, paper and forest products, closing ",1971-09-01,"Index, 2000=1000",176,1.7,735.88,TRUE
"TSE, paper and forest products, closing ",1971-10-01,"Index, 2000=1000",176,1.7,644.76,TRUE
"TSE, paper and forest products, closing ",1971-11-01,"Index, 2000=1000",176,1.7,650.86,TRUE
"TSE, paper and forest products, closing ",1971-12-01,"Index, 2000=1000",176,1.7,799.25,TRUE
"TSE, paper and forest products, closing ",1972-01-01,"Index, 2000=1000",176,1.7,856.25,TRUE
"TSE, paper and forest products, closing ",1972-02-01,"Index, 2000=1000",176,1.7,888.46,TRUE
"TSE, paper and forest products, closing ",1972-03-01,"Index, 2000=1000",176,1.7,798.07,TRUE
"TSE, paper and forest products, closing ",1972-04-01,"Index, 2000=1000",176,1.7,822.39,TRUE
"TSE, paper and forest products, closing ",1972-05-01,"Index, 2000=1000",176,1.7,890.15,TRUE
"TSE, paper and forest products, closing ",1972-06-01,"Index, 2000=1000",176,1.7,856.64,TRUE
"TSE, paper and forest products, closing ",1972-07-01,"Index, 2000=1000",176,1.7,928.24,TRUE
"TSE, paper and forest products, closing ",1972-08-01,"Index, 2000=1000",176,1.7,978.39,TRUE
"TSE, paper and forest products, closing ",1972-09-01,"Index, 2000=1000",176,1.7,895.36,TRUE
"TSE, paper and forest products, closing ",1972-10-01,"Index, 2000=1000",176,1.7,865.71,TRUE
"TSE, paper and forest products, closing ",1972-11-01,"Index, 2000=1000",176,1.7,914.64,TRUE
"TSE, paper and forest products, closing ",1972-12-01,"Index, 2000=1000",176,1.7,982.63,TRUE
"TSE, paper and forest products, closing ",1973-01-01,"Index, 2000=1000",176,1.7,1068.03,TRUE
"TSE, paper and forest products, closing ",1973-02-01,"Index, 2000=1000",176,1.7,1124.18,TRUE
"TSE, paper and forest products, closing ",1973-03-01,"Index, 2000=1000",176,1.7,1176.38,TRUE
"TSE, paper and forest products, closing ",1973-04-01,"Index, 2000=1000",176,1.7,1126.56,TRUE
"TSE, paper and forest products, closing ",1973-05-01,"Index, 2000=1000",176,1.7,1066.46,TRUE
"TSE, paper and forest products, closing ",1973-06-01,"Index, 2000=1000",176,1.7,1116.71,TRUE
"TSE, paper and forest products, closing ",1973-07-01,"Index, 2000=1000",176,1.7,1214.84,TRUE
"TSE, paper and forest products, closing ",1973-08-01,"Index, 2000=1000",176,1.7,1214.61,TRUE
"TSE, paper and forest products, closing ",1973-09-01,"Index, 2000=1000",176,1.7,1432.64,TRUE
"TSE, paper and forest products, closing ",1973-10-01,"Index, 2000=1000",176,1.7,1475.15,TRUE
"TSE, paper and forest products, closing ",1973-11-01,"Index, 2000=1000",176,1.7,1239.2,TRUE
"TSE, paper and forest products, closing ",1973-12-01,"Index, 2000=1000",176,1.7,1265.39,TRUE
"TSE, paper and forest products, closing ",1974-01-01,"Index, 2000=1000",176,1.7,1162.59,TRUE
"TSE, paper and forest products, closing ",1974-02-01,"Index, 2000=1000",176,1.7,1260.52,TRUE
"TSE, paper and forest products, closing ",1974-03-01,"Index, 2000=1000",176,1.7,1293.28,TRUE
"TSE, paper and forest products, closing ",1974-04-01,"Index, 2000=1000",176,1.7,1161.19,TRUE
"TSE, paper and forest products, closing ",1974-05-01,"Index, 2000=1000",176,1.7,1144.01,TRUE
"TSE, paper and forest products, closing ",1974-06-01,"Index, 2000=1000",176,1.7,1113.15,TRUE
"TSE, paper and forest products, closing ",1974-07-01,"Index, 2000=1000",176,1.7,1165.85,TRUE
"TSE, paper and forest products, closing ",1974-08-01,"Index, 2000=1000",176,1.7,1020.69,TRUE
"TSE, paper and forest products, closing ",1974-09-01,"Index, 2000=1000",176,1.7,952.23,TRUE
"TSE, paper and forest products, closing ",1974-10-01,"Index, 2000=1000",176,1.7,964.32,TRUE
"TSE, paper and forest products, closing ",1974-11-01,"Index, 2000=1000",176,1.7,1027.89,TRUE
"TSE, paper and forest products, closing ",1974-12-01,"Index, 2000=1000",176,1.7,918.31,TRUE
"TSE, paper and forest products, closing ",1975-01-01,"Index, 2000=1000",176,1.7,1028.49,TRUE
"TSE, paper and forest products, closing ",1975-02-01,"Index, 2000=1000",176,1.7,991.41,TRUE
"TSE, paper and forest products, closing ",1975-03-01,"Index, 2000=1000",176,1.7,1002.04,TRUE
"TSE, paper and forest products, closing ",1975-04-01,"Index, 2000=1000",176,1.7,1010.33,TRUE
"TSE, paper and forest products, closing ",1975-05-01,"Index, 2000=1000",176,1.7,1052.35,TRUE
"TSE, paper and forest products, closing ",1975-06-01,"Index, 2000=1000",176,1.7,1067.32,TRUE
"TSE, paper and forest products, closing ",1975-07-01,"Index, 2000=1000",176,1.7,1078.18,TRUE
"TSE, paper and forest products, closing ",1975-08-01,"Index, 2000=1000",176,1.7,1036.32,TRUE
"TSE, paper and forest products, closing ",1975-09-01,"Index, 2000=1000",176,1.7,953.72,TRUE
"TSE, paper and forest products, closing ",1975-10-01,"Index, 2000=1000",176,1.7,893.21,TRUE
"TSE, paper and forest products, closing ",1975-11-01,"Index, 2000=1000",176,1.7,909.37,TRUE
"TSE, paper and forest products, closing ",1975-12-01,"Index, 2000=1000",176,1.7,899.71,TRUE
"TSE, paper and forest products, closing ",1976-01-01,"Index, 2000=1000",176,1.7,1095.21,TRUE
"TSE, paper and forest products, closing ",1976-02-01,"Index, 2000=1000",176,1.7,1170.72,TRUE
"TSE, paper and forest products, closing ",1976-03-01,"Index, 2000=1000",176,1.7,1140.89,TRUE
"TSE, paper and forest products, closing ",1976-04-01,"Index, 2000=1000",176,1.7,1187.38,TRUE
"TSE, paper and forest products, closing ",1976-05-01,"Index, 2000=1000",176,1.7,1097.35,TRUE
"TSE, paper and forest products, closing ",1976-06-01,"Index, 2000=1000",176,1.7,1084.1,TRUE
"TSE, paper and forest products, closing ",1976-07-01,"Index, 2000=1000",176,1.7,1063.44,TRUE
"TSE, paper and forest products, closing ",1976-08-01,"Index, 2000=1000",176,1.7,1132.91,TRUE
"TSE, paper and forest products, closing ",1976-09-01,"Index, 2000=1000",176,1.7,1114.96,TRUE
"TSE, paper and forest products, closing ",1976-10-01,"Index, 2000=1000",176,1.7,1066.13,TRUE
"TSE, paper and forest products, closing ",1976-11-01,"Index, 2000=1000",176,1.7,937.9,TRUE
"TSE, paper and forest products, closing ",1976-12-01,"Index, 2000=1000",176,1.7,1013.28,TRUE
"TSE, paper and forest products, closing ",1977-01-01,"Index, 2000=1000",176,1.7,965.76,TRUE
"TSE, paper and forest products, closing ",1977-02-01,"Index, 2000=1000",176,1.7,986.96,TRUE
"TSE, paper and forest products, closing ",1977-03-01,"Index, 2000=1000",176,1.7,1040.2,TRUE
"TSE, paper and forest products, closing ",1977-04-01,"Index, 2000=1000",176,1.7,980.88,TRUE
"TSE, paper and forest products, closing ",1977-05-01,"Index, 2000=1000",176,1.7,896.48,TRUE
"TSE, paper and forest products, closing ",1977-06-01,"Index, 2000=1000",176,1.7,906.48,TRUE
"TSE, paper and forest products, closing ",1977-07-01,"Index, 2000=1000",176,1.7,944.9,TRUE
"TSE, paper and forest products, closing ",1977-08-01,"Index, 2000=1000",176,1.7,915.86,TRUE
"TSE, paper and forest products, closing ",1977-09-01,"Index, 2000=1000",176,1.7,859.9,TRUE
"TSE, paper and forest products, closing ",1977-10-01,"Index, 2000=1000",176,1.7,831.12,TRUE
"TSE, paper and forest products, closing ",1977-11-01,"Index, 2000=1000",176,1.7,850.55,TRUE
"TSE, paper and forest products, closing ",1977-12-01,"Index, 2000=1000",176,1.7,890.21,TRUE
"TSE, paper and forest products, closing ",1978-01-01,"Index, 2000=1000",176,1.7,851.51,TRUE
"TSE, paper and forest products, closing ",1978-02-01,"Index, 2000=1000",176,1.7,862.52,TRUE
"TSE, paper and forest products, closing ",1978-03-01,"Index, 2000=1000",176,1.7,963.12,TRUE
"TSE, paper and forest products, closing ",1978-04-01,"Index, 2000=1000",176,1.7,1028.65,TRUE
"TSE, paper and forest products, closing ",1978-05-01,"Index, 2000=1000",176,1.7,1047.47,TRUE
"TSE, paper and forest products, closing ",1978-06-01,"Index, 2000=1000",176,1.7,1031.81,TRUE
"TSE, paper and forest products, closing ",1978-07-01,"Index, 2000=1000",176,1.7,1142.74,TRUE
"TSE, paper and forest products, closing ",1978-08-01,"Index, 2000=1000",176,1.7,1278.26,TRUE
"TSE, paper and forest products, closing ",1978-09-01,"Index, 2000=1000",176,1.7,1344.41,TRUE
"TSE, paper and forest products, closing ",1978-10-01,"Index, 2000=1000",176,1.7,1305.74,TRUE
"TSE, paper and forest products, closing ",1978-11-01,"Index, 2000=1000",176,1.7,1323.13,TRUE
"TSE, paper and forest products, closing ",1978-12-01,"Index, 2000=1000",176,1.7,1395.33,TRUE
"TSE, paper and forest products, closing ",1979-01-01,"Index, 2000=1000",176,1.7,1404.59,TRUE
"TSE, paper and forest products, closing ",1979-02-01,"Index, 2000=1000",176,1.7,1428.19,TRUE
"TSE, paper and forest products, closing ",1979-03-01,"Index, 2000=1000",176,1.7,1451.65,TRUE
"TSE, paper and forest products, closing ",1979-04-01,"Index, 2000=1000",176,1.7,1390.11,TRUE
"TSE, paper and forest products, closing ",1979-05-01,"Index, 2000=1000",176,1.7,1430.27,TRUE
"TSE, paper and forest products, closing ",1979-06-01,"Index, 2000=1000",176,1.7,1574.43,TRUE
"TSE, paper and forest products, closing ",1979-07-01,"Index, 2000=1000",176,1.7,1566.01,TRUE
"TSE, paper and forest products, closing ",1979-08-01,"Index, 2000=1000",176,1.7,1667.16,TRUE
"TSE, paper and forest products, closing ",1979-09-01,"Index, 2000=1000",176,1.7,1604.13,TRUE
"TSE, paper and forest products, closing ",1979-10-01,"Index, 2000=1000",176,1.7,1432.2,TRUE
"TSE, paper and forest products, closing ",1979-11-01,"Index, 2000=1000",176,1.7,1384.37,TRUE
"TSE, paper and forest products, closing ",1979-12-01,"Index, 2000=1000",176,1.7,1525.61,TRUE
"TSE, paper and forest products, closing ",1980-01-01,"Index, 2000=1000",176,1.7,1870.21,TRUE
"TSE, paper and forest products, closing ",1980-02-01,"Index, 2000=1000",176,1.7,1898.31,TRUE
"TSE, paper and forest products, closing ",1980-03-01,"Index, 2000=1000",176,1.7,1583.57,TRUE
"TSE, paper and forest products, closing ",1980-04-01,"Index, 2000=1000",176,1.7,1518.98,TRUE
"TSE, paper and forest products, closing ",1980-05-01,"Index, 2000=1000",176,1.7,1619.37,TRUE
"TSE, paper and forest products, closing ",1980-06-01,"Index, 2000=1000",176,1.7,1651.63,TRUE
"TSE, paper and forest products, closing ",1980-07-01,"Index, 2000=1000",176,1.7,1817.84,TRUE
"TSE, paper and forest products, closing ",1980-08-01,"Index, 2000=1000",176,1.7,1847.45,TRUE
"TSE, paper and forest products, closing ",1980-09-01,"Index, 2000=1000",176,1.7,1844.29,TRUE
"TSE, paper and forest products, closing ",1980-10-01,"Index, 2000=1000",176,1.7,1958.6,TRUE
"TSE, paper and forest products, closing ",1980-11-01,"Index, 2000=1000",176,1.7,2249.65,TRUE
"TSE, paper and forest products, closing ",1980-12-01,"Index, 2000=1000",176,1.7,2221.25,TRUE
"TSE, paper and forest products, closing ",1981-01-01,"Index, 2000=1000",176,1.7,2142.97,TRUE
"TSE, paper and forest products, closing ",1981-02-01,"Index, 2000=1000",176,1.7,2284.73,TRUE
"TSE, paper and forest products, closing ",1981-03-01,"Index, 2000=1000",176,1.7,2763.5,TRUE
"TSE, paper and forest products, closing ",1981-04-01,"Index, 2000=1000",176,1.7,2621.69,TRUE
"TSE, paper and forest products, closing ",1981-05-01,"Index, 2000=1000",176,1.7,2652.89,TRUE
"TSE, paper and forest products, closing ",1981-06-01,"Index, 2000=1000",176,1.7,2498.55,TRUE
"TSE, paper and forest products, closing ",1981-07-01,"Index, 2000=1000",176,1.7,2403.74,TRUE
"TSE, paper and forest products, closing ",1981-08-01,"Index, 2000=1000",176,1.7,2157.02,TRUE
"TSE, paper and forest products, closing ",1981-09-01,"Index, 2000=1000",176,1.7,1823.09,TRUE
"TSE, paper and forest products, closing ",1981-10-01,"Index, 2000=1000",176,1.7,1618.64,TRUE
"TSE, paper and forest products, closing ",1981-11-01,"Index, 2000=1000",176,1.7,1754.65,TRUE
"TSE, paper and forest products, closing ",1981-12-01,"Index, 2000=1000",176,1.7,1760.63,TRUE
"TSE, paper and forest products, closing ",1982-01-01,"Index, 2000=1000",176,1.7,1625.1,TRUE
"TSE, paper and forest products, closing ",1982-02-01,"Index, 2000=1000",176,1.7,1476.84,TRUE
"TSE, paper and forest products, closing ",1982-03-01,"Index, 2000=1000",176,1.7,1395.76,TRUE
"TSE, paper and forest products, closing ",1982-04-01,"Index, 2000=1000",176,1.7,1349.8,TRUE
"TSE, paper and forest products, closing ",1982-05-01,"Index, 2000=1000",176,1.7,1294.3,TRUE
"TSE, paper and forest products, closing ",1982-06-01,"Index, 2000=1000",176,1.7,1176.36,TRUE
"TSE, paper and forest products, closing ",1982-07-01,"Index, 2000=1000",176,1.7,1228.74,TRUE
"TSE, paper and forest products, closing ",1982-08-01,"Index, 2000=1000",176,1.7,1399.94,TRUE
"TSE, paper and forest products, closing ",1982-09-01,"Index, 2000=1000",176,1.7,1355.16,TRUE
"TSE, paper and forest products, closing ",1982-10-01,"Index, 2000=1000",176,1.7,1382.88,TRUE
"TSE, paper and forest products, closing ",1982-11-01,"Index, 2000=1000",176,1.7,1385.46,TRUE
"TSE, paper and forest products, closing ",1982-12-01,"Index, 2000=1000",176,1.7,1496.16,TRUE
"TSE, paper and forest products, closing ",1983-01-01,"Index, 2000=1000",176,1.7,1705.99,TRUE
"TSE, paper and forest products, closing ",1983-02-01,"Index, 2000=1000",176,1.7,1811.78,TRUE
"TSE, paper and forest products, closing ",1983-03-01,"Index, 2000=1000",176,1.7,1860.47,TRUE
"TSE, paper and forest products, closing ",1983-04-01,"Index, 2000=1000",176,1.7,1948,TRUE
"TSE, paper and forest products, closing ",1983-05-01,"Index, 2000=1000",176,1.7,2157.97,TRUE
"TSE, paper and forest products, closing ",1983-06-01,"Index, 2000=1000",176,1.7,2110.29,TRUE
"TSE, paper and forest products, closing ",1983-07-01,"Index, 2000=1000",176,1.7,2010.85,TRUE
"TSE, paper and forest products, closing ",1983-08-01,"Index, 2000=1000",176,1.7,2017.61,TRUE
"TSE, paper and forest products, closing ",1983-09-01,"Index, 2000=1000",176,1.7,2060.94,TRUE
"TSE, paper and forest products, closing ",1983-10-01,"Index, 2000=1000",176,1.7,1965.79,TRUE
"TSE, paper and forest products, closing ",1983-11-01,"Index, 2000=1000",176,1.7,2145.51,TRUE
"TSE, paper and forest products, closing ",1983-12-01,"Index, 2000=1000",176,1.7,2199.33,TRUE
"TSE, paper and forest products, closing ",1984-01-01,"Index, 2000=1000",176,1.7,2319.13,TRUE
"TSE, paper and forest products, closing ",1984-02-01,"Index, 2000=1000",176,1.7,2202.3,TRUE
"TSE, paper and forest products, closing ",1984-03-01,"Index, 2000=1000",176,1.7,2243.04,TRUE
"TSE, paper and forest products, closing ",1984-04-01,"Index, 2000=1000",176,1.7,2247.27,TRUE
"TSE, paper and forest products, closing ",1984-05-01,"Index, 2000=1000",176,1.7,1987.33,TRUE
"TSE, paper and forest products, closing ",1984-06-01,"Index, 2000=1000",176,1.7,1945.33,TRUE
"TSE, paper and forest products, closing ",1984-07-01,"Index, 2000=1000",176,1.7,1856.45,TRUE
"TSE, paper and forest products, closing ",1984-08-01,"Index, 2000=1000",176,1.7,2025.51,TRUE
"TSE, paper and forest products, closing ",1984-09-01,"Index, 2000=1000",176,1.7,1966.56,TRUE
"TSE, paper and forest products, closing ",1984-10-01,"Index, 2000=1000",176,1.7,1998.11,TRUE
"TSE, paper and forest products, closing ",1984-11-01,"Index, 2000=1000",176,1.7,1984.48,TRUE
"TSE, paper and forest products, closing ",1984-12-01,"Index, 2000=1000",176,1.7,2031.93,TRUE
"TSE, paper and forest products, closing ",1985-01-01,"Index, 2000=1000",176,1.7,2298.4,TRUE
"TSE, paper and forest products, closing ",1985-02-01,"Index, 2000=1000",176,1.7,2221.04,TRUE
"TSE, paper and forest products, closing ",1985-03-01,"Index, 2000=1000",176,1.7,2104.87,TRUE
"TSE, paper and forest products, closing ",1985-04-01,"Index, 2000=1000",176,1.7,2053.11,TRUE
"TSE, paper and forest products, closing ",1985-05-01,"Index, 2000=1000",176,1.7,2084.72,TRUE
"TSE, paper and forest products, closing ",1985-06-01,"Index, 2000=1000",176,1.7,2049.4,TRUE
"TSE, paper and forest products, closing ",1985-07-01,"Index, 2000=1000",176,1.7,2166.62,TRUE
"TSE, paper and forest products, closing ",1985-08-01,"Index, 2000=1000",176,1.7,2080.59,TRUE
"TSE, paper and forest products, closing ",1985-09-01,"Index, 2000=1000",176,1.7,1879.8,TRUE
"TSE, paper and forest products, closing ",1985-10-01,"Index, 2000=1000",176,1.7,1942.23,TRUE
"TSE, paper and forest products, closing ",1985-11-01,"Index, 2000=1000",176,1.7,2071.34,TRUE
"TSE, paper and forest products, closing ",1985-12-01,"Index, 2000=1000",176,1.7,2350.31,TRUE
"TSE, paper and forest products, closing ",1986-01-01,"Index, 2000=1000",176,1.7,2529.6,TRUE
"TSE, paper and forest products, closing ",1986-02-01,"Index, 2000=1000",176,1.7,2840.32,TRUE
"TSE, paper and forest products, closing ",1986-03-01,"Index, 2000=1000",176,1.7,3113.89,TRUE
"TSE, paper and forest products, closing ",1986-04-01,"Index, 2000=1000",176,1.7,3251.63,TRUE
"TSE, paper and forest products, closing ",1986-05-01,"Index, 2000=1000",176,1.7,3228.55,TRUE
"TSE, paper and forest products, closing ",1986-06-01,"Index, 2000=1000",176,1.7,3271.32,TRUE
"TSE, paper and forest products, closing ",1986-07-01,"Index, 2000=1000",176,1.7,3267.06,TRUE
"TSE, paper and forest products, closing ",1986-08-01,"Index, 2000=1000",176,1.7,3340.53,TRUE
"TSE, paper and forest products, closing ",1986-09-01,"Index, 2000=1000",176,1.7,3245.97,TRUE
"TSE, paper and forest products, closing ",1986-10-01,"Index, 2000=1000",176,1.7,3479.13,TRUE
"TSE, paper and forest products, closing ",1986-11-01,"Index, 2000=1000",176,1.7,3589.75,TRUE
"TSE, paper and forest products, closing ",1986-12-01,"Index, 2000=1000",176,1.7,3660.83,TRUE
"TSE, paper and forest products, closing ",1987-01-01,"Index, 2000=1000",176,1.7,4425.28,TRUE
"TSE, paper and forest products, closing ",1987-02-01,"Index, 2000=1000",176,1.7,4766.31,TRUE
"TSE, paper and forest products, closing ",1987-03-01,"Index, 2000=1000",176,1.7,5189.44,TRUE
"TSE, paper and forest products, closing ",1987-04-01,"Index, 2000=1000",176,1.7,5040.62,TRUE
"TSE, paper and forest products, closing ",1987-05-01,"Index, 2000=1000",176,1.7,4932.32,TRUE
"TSE, paper and forest products, closing ",1987-06-01,"Index, 2000=1000",176,1.7,5080.18,TRUE
"TSE, paper and forest products, closing ",1987-07-01,"Index, 2000=1000",176,1.7,5485.95,TRUE
"TSE, paper and forest products, closing ",1987-08-01,"Index, 2000=1000",176,1.7,5512.09,TRUE
"TSE, paper and forest products, closing ",1987-09-01,"Index, 2000=1000",176,1.7,5306.42,TRUE
"TSE, paper and forest products, closing ",1987-10-01,"Index, 2000=1000",176,1.7,3749.63,TRUE
"TSE, paper and forest products, closing ",1987-11-01,"Index, 2000=1000",176,1.7,3845.44,TRUE
"TSE, paper and forest products, closing ",1987-12-01,"Index, 2000=1000",176,1.7,4371.73,TRUE
"TSE, paper and forest products, closing ",1988-01-01,"Index, 2000=1000",176,1.7,4043.84,TRUE
"TSE, paper and forest products, closing ",1988-02-01,"Index, 2000=1000",176,1.7,4268.33,TRUE
"TSE, paper and forest products, closing ",1988-03-01,"Index, 2000=1000",176,1.7,4111.45,TRUE
"TSE, paper and forest products, closing ",1988-04-01,"Index, 2000=1000",176,1.7,4067.84,TRUE
"TSE, paper and forest products, closing ",1988-05-01,"Index, 2000=1000",176,1.7,3834.18,TRUE
"TSE, paper and forest products, closing ",1988-06-01,"Index, 2000=1000",176,1.7,4200.35,TRUE
"TSE, paper and forest products, closing ",1988-07-01,"Index, 2000=1000",176,1.7,3880.58,TRUE
"TSE, paper and forest products, closing ",1988-08-01,"Index, 2000=1000",176,1.7,3700.46,TRUE
"TSE, paper and forest products, closing ",1988-09-01,"Index, 2000=1000",176,1.7,3656.53,TRUE
"TSE, paper and forest products, closing ",1988-10-01,"Index, 2000=1000",176,1.7,3832.78,TRUE
"TSE, paper and forest products, closing ",1988-11-01,"Index, 2000=1000",176,1.7,3681.05,TRUE
"TSE, paper and forest products, closing ",1988-12-01,"Index, 2000=1000",176,1.7,3386.87,TRUE
"TSE, paper and forest products, closing ",1989-01-01,"Index, 2000=1000",176,1.7,4433.94,TRUE
"TSE, paper and forest products, closing ",1989-02-01,"Index, 2000=1000",176,1.7,4273.43,TRUE
"TSE, paper and forest products, closing ",1989-03-01,"Index, 2000=1000",176,1.7,4184.63,TRUE
"TSE, paper and forest products, closing ",1989-04-01,"Index, 2000=1000",176,1.7,4096.83,TRUE
"TSE, paper and forest products, closing ",1989-05-01,"Index, 2000=1000",176,1.7,4095.04,TRUE
"TSE, paper and forest products, closing ",1989-06-01,"Index, 2000=1000",176,1.7,3958.56,TRUE
"TSE, paper and forest products, closing ",1989-07-01,"Index, 2000=1000",176,1.7,4164.77,TRUE
"TSE, paper and forest products, closing ",1989-08-01,"Index, 2000=1000",176,1.7,4386.86,TRUE
"TSE, paper and forest products, closing ",1989-09-01,"Index, 2000=1000",176,1.7,4193.91,TRUE
"TSE, paper and forest products, closing ",1989-10-01,"Index, 2000=1000",176,1.7,3872.17,TRUE
